text,word_count,sentiment_score,hinglish_word_count,has_hinglish_words,avg_word_length,uppercase_ratio,code_switching_score,language
What mujhe you doing acha Eight between support second center party to tera ghar sab difficult program stuff science he still president,22,-0.19999999999999998,5,True,5.181818181818182,0.014814814814814815,0.22727272727272727,Hinglish
dekho are you doing karo Environmental writer opportunity se kuch pyaar bolo Mission affect law receive full several Trade century role mujhe employee teacher,24,0.175,7,True,5.625,0.0189873417721519,0.2916666666666667,Hinglish
Maintain open hoga full Party mein hamara late pyaar keh nahi partner kya galat share galat Religious energy necessary Set information else thoda difficult week,25,-0.075,9,True,5.44,0.025,0.36,Hinglish
tum complete kar liya Mera phone dead mera gaya because Southern fall chance soon ki Detail look PM probably baat,20,-0.03333333333333333,5,True,4.7,0.04424778761061947,0.25,Hinglish
Continue need country control cold one interest Law nor interest onto Physical owner prove feeling thought special I guy change practice either gas stop Skin leader different food customer else condition Generation his some identify professor,36,-0.06071428571428571,0,False,5.75,0.024793388429752067,0.0,English
We cultural sound teach Learn study realize imagine Save there side at fill maybe Walk professional important base support table apply General century last pass,25,0.03571428571428571,0,False,5.44,0.03125,0.0,English
I keh jyada Establish reflect letter computer galat matlab Kitni der mein aayega bhai please help karo Report style pattern be manager everyone,23,0.0,6,True,5.260869565217392,0.027972027972027972,0.2608695652173913,Hinglish
koi please kya jyada theek kahan ho because Production hot fast ko ki Ghar pe koi nahi hai ho popular director third road class discussion,25,0.2625,12,True,4.56,0.014492753623188406,0.48,Hinglish
Break use receive imagine Mr Pretty carry ball Store economy fight health these there against today Letter music thing various difficult too event Onto point model imagine outside Deal despite husband it Walk light pressure knowledge Yourself center push other Very clearly both change never prepare together Traditional change economy message House seek ability store media economy,57,0.006111111111111117,0,False,5.719298245614035,0.031413612565445025,0.0,English
Reveal discover cost fund particular of Daughter point star Evening war property be popular More join position Yes stock trip sit general spend tree Strategy sit not condition ten them Ten important although student mouth nation,36,0.24523809523809526,0,False,5.361111111111111,0.03070175438596491,0.0,English
Member project activity career Thus discover toward learn Out chair suggest writer build dinner air meeting Difference book reduce list Business personal break peace floor despite really Mention important often way yeah exactly,33,0.21250000000000002,0,False,5.909090909090909,0.02643171806167401,0.0,English
Add campaign beat begin Quite success find research Work they and similar Reflect building into white Discover out family Oil color bill open between per,25,0.075,0,False,5.16,0.0392156862745098,0.0,English
Response require still attorney study sea Cold owner their simple yourself Star suggest yeah beat lot else but Person red price strategy present left to painting Notice painting end manage goal throughout husband number,34,-0.12,0,False,5.470588235294118,0.0228310502283105,0.0,English
Total quickly person thousand Safe trade on third season southern responsibility Approach defense might son former series early Table central success join responsibility Commercial price provide north history theory theory Speak discussion network college against Whose can deep health foreign letter If such fire might common,46,0.05773809523809522,0,False,6.108695652173913,0.024539877300613498,0.0,English
Whatever on between reality later last nature list Behind enough during quickly or audience among with Allow myself us forget yet example Serve wall international trip Woman suddenly all sort answer,31,-0.00952380952380953,0,False,5.419354838709677,0.025252525252525252,0.0,English
Position in such eight Lay hair imagine pressure week air example scene Through catch tonight spring never foreign In light improve group mind job From its success a keep thank detail Attack pay loss knowledge foot seek Third side can garden Store hot assume,44,0.16874999999999998,0,False,4.886363636363637,0.031007751937984496,0.0,English
Majority rise stock often room American Key election about main service Red south take able Language purpose fire drug listen officer decide Cover since force Full government something on Old travel administration student try child Mrs between,37,0.15952380952380954,1,True,5.594594594594595,0.037037037037037035,0.02702702702702703,English
Need future morning when give Energy company guy expert suffer special One above young too hear plan Important institution about information his identify building,24,0.17142857142857143,0,False,5.791666666666667,0.024691358024691357,0.0,English
Purpose statement brother whole economic Body billion many soldier Support option defense operation almost Really learn analysis commercial Majority open push responsibility game international Also we law American Audience whether support will test these,34,0.07777777777777778,0,False,6.5,0.031496062992125984,0.0,English
Week line become wear world east Only significant quality difference after phone pressure Charge much must course Whole while around media agreement after Us agree represent simple against however During military Republican executive strong,34,0.1583333333333333,0,False,6.088235294117647,0.029166666666666667,0.0,English
Something work who everybody already around On present throw camera Laugh these large maintain specific television When lawyer economic this Source these do Night step present instead check,28,0.11904761904761903,0,False,5.785714285714286,0.031746031746031744,0.0,English
Any hour suggest operation its them seek Mission structure miss popular across reality power Officer special project single item show less growth,22,0.17976190476190476,0,False,5.636363636363637,0.020689655172413793,0.0,English
woh go until bolo Homework complete kar liya Success research ho raha tumhara executive Aaj ka plan kya hai Ghar pe koi nahi hai,24,0.2,11,True,4.375,0.03125,0.4583333333333333,Hinglish
apna worry kuch Wall evening bahut once right ghar unka acha Simple political result room join Past value art tumhara source,21,0.008928571428571425,7,True,4.9523809523809526,0.024193548387096774,0.3333333333333333,Hinglish
Town than support pass Congress Adult all teacher over common Help show must light conference Civil we back help hit behind network article Upon various save heart Anyone probably choose natural miss mouth,33,-0.014285714285714282,0,False,5.242424242424242,0.03414634146341464,0.0,English
Study raha quality response aur behind Meeting kuch keh hai Manager choice blood themselves professional Internet slow chal raha hai,20,-0.20000000000000004,7,True,5.65,0.030303030303030304,0.35,Hinglish
Drug film Republican set president never Fund go inside should yet executive Number speech those work Rise piece be fill,20,0.0,0,False,5.05,0.041666666666666664,0.0,English
kuch movement employee trade thoda he tax kya kuch raha raha hai Fear night option kam hamara culture Mother nor physical,21,0.0,9,True,4.809523809523809,0.01652892561983471,0.42857142857142855,Hinglish
Every professional student last Standard speak right like Beautiful no within Reduce job we tonight reveal against current usually Hot media memory management thank woman Position those teach thank skin Threat account along indicate experience region City focus analysis But own month suddenly room impact Either less account stay Another tell positive need fund rich nation,56,0.21011002886002886,0,False,5.696428571428571,0.029411764705882353,0.0,English
Indeed site staff Mera mera dead ho gaya baat able apna short hai Region drive piece toward talk mujhe Live stuff material pass hour of happen shake,27,0.10909090909090909,7,True,4.518518518518518,0.02702702702702703,0.25925925925925924,Hinglish
Leg forget fact serve Parent air best pay trial check Evidence door value visit simple between require Risk grow position little give where play According lead lay arrive,28,0.2708333333333333,0,False,5.107142857142857,0.029411764705882353,0.0,English
Force group score Mr standard race model South seat Republican big Necessary significant wind rise land marriage Animal bill less value,21,0.04166666666666667,0,False,5.476190476190476,0.044444444444444446,0.0,English
Create major week out firm half Get care early never your true Political hear program begin low like south by Ever population art minute Be art strategy trial stage true miss,31,0.061979166666666655,0,False,4.645161290322581,0.028735632183908046,0.0,English
Protect drug another field accept worker specific management Society rich air event produce trouble office Detail think international specific station Father both analysis section hotel past know Back final fall eat Market drug onto policy impact hot Visit material worker When sometimes they trouble page Study president toward on significant Left church its door myself recently laugh Friend from exist,60,0.049999999999999996,0,False,5.75,0.027227722772277228,0.0,English
Scene they another level into crime lead Ago beat value lose on scientist Occur game not bad table Third suddenly check chair number Glass four wear raise business policy policy employee Party ever surface media various decision late National develop catch address,42,-0.05833333333333335,0,False,5.309523809523809,0.026515151515151516,0.0,English
Provide public manager Mrs before Social son later wear Response career rich serve there Stop perhaps Mr similar by The parent black shake dark woman rich hear Must manager gas full kind whose sound,34,0.16515151515151513,0,False,4.852941176470588,0.04040404040404041,0.0,English
We should kya kam ki culture hoga purpose sab bhai kuch Agreement Democrat store Best produce walk pyaar Fire side structure investment event bill few myself,26,0.4,8,True,5.076923076923077,0.03184713375796178,0.3076923076923077,Hinglish
Describe painting vote old Eight involve future try into loss fish Already catch artist poor hit year Bank senior open Cup early senior environmental,24,-0.04000000000000001,0,False,5.25,0.03355704697986577,0.0,English
Course galat management Main busy hoon keh dog item sense collection kuch Pm a nature itself mera hum Candidate before event need,22,0.13333333333333333,6,True,4.909090909090909,0.031007751937984496,0.2727272727272727,Hinglish
Think vote manager reality special television stay Hundred design figure partner Interview record especially response heart generation month Exactly court coach pay natural fact Some me chair sit around three hospital Unit data mouth view threat Contain cup sister reality training best indicate Wall four his partner recently information season,50,0.28452380952380957,0,False,5.92,0.02318840579710145,0.0,English
Material son moment all south Improve whole paper say old art watch interview Individual service model wife Size us great of find senior simple him Fear government probably science father Claim size notice sport improve charge part Rate work off white population movement country,44,0.18333333333333335,0,False,5.363636363636363,0.025089605734767026,0.0,English
During special politics year Need bit budget trip officer Although do organization back us former result Allow nature successful event after nation Board personal none develop summer road Other admit be tree too option arm Consumer current value president condition ready Certain while experience feel The no guess senior song carry Reality top nature executive Car morning leader past,59,0.14967532467532466,0,False,5.5423728813559325,0.02857142857142857,0.0,English
bolo economic age jaana mera wind to tum ka plan kya hai jyada game run want to baat party Stand oil walk likely,23,-0.06666666666666667,8,True,3.9130434782608696,0.008928571428571428,0.34782608695652173,Hinglish
Water campaign help base candidate skill follow Health show attack capital good tonight Plan child hotel product Rest animal town your Impact small job marriage product Really where stand after blue class life Pull so might upon pass Must chance quality yet story produce need Seven song avoid such Common environmental discussion realize new,54,-0.039204545454545464,0,False,5.351851851851852,0.029239766081871343,0.0,English
Magazine worry bar man move hospital stay Include despite top admit will up Minute sell imagine care speech produce on,20,0.5,0,False,4.95,0.025423728813559324,0.0,English
hum already dekha hai Tum ghar ho ko Wrong summer sing song Meeting reschedule hui hai Tum kahan ho Kitni der mein aayega,23,-0.5,9,True,4.304347826086956,0.04132231404958678,0.391304347826087,Hinglish
When woh tum kid term outside Main busy hoon Campaign financial tumhe Point kam however part Test yourself already dil mouth,21,0.06666666666666667,6,True,4.9523809523809526,0.04032258064516129,0.2857142857142857,Hinglish
Thought total child movement at treat Quickly can prepare real else history Admit town successful because Person officer before read,20,0.3208333333333333,0,False,5.65,0.030303030303030304,0.0,English
Allow by skin dil laugh case humko ki slow chal raha hai Attorney alone positive form its yes Internet slow chal raha hai,23,-0.01818181818181821,7,True,4.304347826086956,0.024793388429752067,0.30434782608695654,Hinglish
Win executive main yes See brother after director Three throw common policy Head ahead participant run who marriage teach Event up identify care fly seven south Local too find first conference environment Politics price offer manage,36,0.28611111111111115,1,True,5.472222222222222,0.03017241379310345,0.027777777777777776,English
The Rodriguezside Schools won their match against Ortizmouth with an impressive score The team s food strategy proved effective as Pamela Stevens scored the winning point,26,0.7000000000000001,0,False,5.576923076923077,0.041176470588235294,0.0,English
Mrs main impact tumhe employee karenge sign Bahut bolo ho gaya Nature spend information then tera national theek prepare American throw,21,0.08333333333333333,8,True,5.476190476190476,0.02962962962962963,0.38095238095238093,Hinglish
Baby something officer window statement type karenge Mujhe pata hai Home mujhe have much cut deep administration Cup care part discover measure media hum choose,25,0.1,6,True,5.44,0.025,0.24,Hinglish
First reflect authority they must remember Food save instead care Everybody idea choice brother cup office Begin study property against Theory fish food I both truth Beat break end fly assume,31,0.525,0,False,5.193548387096774,0.03664921465968586,0.0,English
End we certainly leg whose finish material cell Charge very again amount account main Week model born accept president break rest,21,0.19365079365079363,1,True,5.190476190476191,0.023255813953488372,0.047619047619047616,English
Goal town also herself concern professor media Become item purpose evening Subject give must newspaper already Everybody these seem condition Grow instead perhaps Of probably both discover Expect item save cell and everyone hand enough Miss tell story after option,40,-0.08333333333333333,0,False,5.625,0.030303030303030304,0.0,English
Critics are raving about the new film User centric bi directional intranet directed by Rachel Duke The cinematography and drive performances have been particularly praised,25,0.101010101010101,0,False,5.88,0.029239766081871343,0.0,English
Cause common specific Party professor cell floor space behind Pull long up central everyone ground main film Future such claim wonder head federal role Seem then method experience hit task,30,-0.07291666666666667,1,True,5.3,0.026595744680851064,0.03333333333333333,English
Account already police particular Statement trouble where listen Per professor specific fact name candidate like Agree before without table home peace everything Six star successful still Animal performance adult our At turn throughout at significant Town organization name class PM wrong great,42,0.18645833333333334,0,False,6.023809523809524,0.034013605442176874,0.0,English
The Lake Jenniferstad Forces won their match against Jeremyborough with an impressive score The team s cultural strategy proved effective as Alexander Dean scored the winning point,27,0.55,0,False,5.703703703703703,0.044444444444444446,0.0,English
Statement expect ground page radio ground Forget ask well national feeling say resource Meet could site authority recently next Medical key individual surface once,24,0.0,0,False,5.833333333333333,0.024539877300613498,0.0,English
bhai should dekho Network rate samajh will woh wonder hum jyada Site why after Example air customer beautiful course force yeh action,22,0.475,7,True,5.090909090909091,0.022556390977443608,0.3181818181818182,Hinglish
Civil air eight pay ago History direction still Simple big senior way individual Message executive yet it raise most feel Into middle training defense media develop response,27,0.1,0,False,5.444444444444445,0.028901734104046242,0.0,English
Information foreign others hundred Least business event catch Similar throw high back Might under could Ball consumer face appear wear hot Almost else security,24,-0.0025000000000000022,0,False,5.666666666666667,0.03773584905660377,0.0,English
Critics are raving about the new film Multi tiered upward trending workforce directed by Traci Young The cinematography and page performances have been particularly praised,25,0.13434343434343435,0,False,5.92,0.029069767441860465,0.0,English
Professional Mrs humko kam few Internet baat chal aur hai Third lawyer aur degree Trip ago city team majority idea kam,21,-0.03333333333333333,7,True,4.666666666666667,0.0423728813559322,0.3333333333333333,Hinglish
Critics are raving about the new film Public key motivating complexity directed by Mary Moore The cinematography and worker performances have been particularly praised,24,0.07575757575757575,0,False,6.0,0.029940119760479042,0.0,English
unka phone dead ho karenge Main mujhe hoon because ho hai theek hum koi poor enough Guess look cut aur yard service money,23,-0.10833333333333334,11,True,4.304347826086956,0.01652892561983471,0.4782608695652174,Hinglish
What are theek doing mujhe unko hamara cell dekho koi kuch Guess government baat now anything rest adult karenge eat mouth stage get contain tough,25,-0.14444444444444443,9,True,4.88,0.0136986301369863,0.36,Hinglish
Conference get drug style music Raise century may forward serious why perhaps Must soldier occur worker head lot say Customer exist however top Call key house live use Upon budget reality something change Election generation we thousand offer Simple cup rather Group skill north whether part,46,0.06060606060606061,0,False,5.3478260869565215,0.030927835051546393,0.0,English
Water radio nature book Loss perform after wear others Picture mouth improve customer Example artist hold future,17,0.0,0,False,5.647058823529412,0.03571428571428571,0.0,English
I m working jyada aur ho investment actually result baat white knowledge aur bolo tum Ghar pe koi nahi hai Party mein aana late mat hona,26,-0.09999999999999999,11,True,4.269230769230769,0.022058823529411766,0.4230769230769231,Hinglish
dil school through because thoda kya hum ki karna daughter write dinner hoga article apna Body enjoy foreign forward glass southern,21,0.09166666666666667,8,True,5.285714285714286,0.007633587786259542,0.38095238095238093,Hinglish
karna bolo know kam pyaar office his some matlab acha unko Scene collection right success baat always back People identify light meeting stage lot,24,0.2464285714285714,8,True,5.125,0.0136986301369863,0.3333333333333333,Hinglish
The Perkinsstad Says won their match against South Barbarabury with an impressive score The team s institution strategy proved effective as Lindsay Morris scored the winning point,27,0.7000000000000001,0,False,5.666666666666667,0.0446927374301676,0.0,English
Kya hai hai Mujhe yeh dil because Technology city karna present bahut direction study Public recognize money lead present hum generation government article side green type,26,-0.05,9,True,5.615384615384615,0.023391812865497075,0.34615384615384615,Hinglish
Trip person probably program raise certainly growth Kya mujhe hai Top bank teacher sab else koi Resource read rest ahead,20,0.35714285714285715,5,True,5.05,0.03333333333333333,0.25,Hinglish
Condition long example huge Among public set party From act section remain Worry sign space be level house rock,19,0.1166666666666667,0,False,4.894736842105263,0.036036036036036036,0.0,English
Memory acha establish suffer three Internet slow tumhe raha hai mera wear become likely tera Record choice dark language feeling long,21,-0.12500000000000003,6,True,5.380952380952381,0.022556390977443608,0.2857142857142857,Hinglish
Mera phone tum ho gaya Meeting galat hui bahut bhai Republican se theek security Party mein aana late mat hona,20,-0.3,8,True,4.55,0.03636363636363636,0.4,Hinglish
acha are karenge pyaar tumhe Military ghar section property nahi unko jaana Maine already dekha hai Main busy hoon Mera phone dead ho gaya,24,-0.008333333333333338,12,True,4.791666666666667,0.028985507246376812,0.5,Hinglish
Walk yard certainly though Take stand call model hundred,9,0.21428571428571427,0,False,5.333333333333333,0.03571428571428571,0.0,English
Alone nahi wrong message Homework jaana kar galat Together dekho cover as drive rock Tum kahan ho Kitni der mein aayega,21,-0.5,6,True,4.714285714285714,0.04201680672268908,0.2857142857142857,Hinglish
The latest developments in cut technology show promising results Researchers at Newman PLC have announced a breakthrough in synergize real time e commerce This could revolutionize how we brand ubiquitous e tailers according to experts,35,0.3,0,False,5.714285714285714,0.029914529914529916,0.0,English
bolo you soon matlab hoga former jaana front jyada hamara Quality whom community kya teach dog tum Yard indicate church reach,21,0.0,8,True,5.0,0.016,0.38095238095238093,Hinglish
Audience tum rich agree sab even question Main mera hoon hum former get mera nahi answer Into need lay mind,20,0.18055555555555555,7,True,4.4,0.028037383177570093,0.35,Hinglish
I ll samajh there ki pata nahi cut all dekho sab kam policy remain reach Despite senior ever matter Ghar pe koi nahi hai,24,0.0,11,True,4.041666666666667,0.025,0.4583333333333333,Hinglish
This yaar important raha nahi deep karo agency leave se baat Result development window acha kam scene hai Ahead make hospital degree particular,23,0.18888888888888888,9,True,5.260869565217392,0.02097902097902098,0.391304347826087,Hinglish
Remain red avoid yourself right Fill or surface phone arrive gun Eight make over boy Food dark another Sing above pull some crime Foot rather according past or purpose,29,-0.02285714285714286,0,False,4.793103448275862,0.03592814371257485,0.0,English
This is important tumhara Later put without ki se truth affect thoda sab bahut bahut heavy thi Standard well case night democratic,22,0.05,7,True,4.954545454545454,0.023076923076923078,0.3181818181818182,Hinglish
Only single about whether establish knowledge arm Hotel improve move woman senior peace call Music church successful me thus event year Of same reason read stay leave design Drug memory guess scene leg Political sort with rich role material everybody Behavior consider even actually,44,0.15051020408163265,0,False,5.431818181818182,0.024822695035460994,0.0,English
Page hospital rich executive buy everything team Western federal so leader American will behavior Still base itself finish available language write Exist probably weight conference card,26,-0.0050000000000000044,0,False,6.153846153846154,0.02702702702702703,0.0,English
Recently realize fish deep Quickly actually during word past able Reason heavy plan throw last enough reveal Party dog technology throw Enter paper meeting together safe Large partner success I voice join,32,0.09675324675324676,0,False,5.40625,0.03431372549019608,0.0,English
Explain lay prepare again glass Minute certain career skin ten Same know play much enough Among performance bar practice about each town They while case prove main parent Coach list under market collection inside,34,0.07619047619047618,1,True,5.264705882352941,0.02830188679245283,0.029411764705882353,English
theek is hai ki Think artist ki then tumhara pretty humko ho Safe specific behind form Deal eight gas specific tumhara similar conference student,24,0.05833333333333333,8,True,5.083333333333333,0.020689655172413793,0.3333333333333333,Hinglish
End thought perform Way part against letter reveal national sort Couple action television others help argue manager Rule everybody grow military whose School heart change girl Military price material fund without candidate future Rich church should drop Thought easy argue concern get,42,0.11805555555555557,0,False,5.785714285714286,0.028169014084507043,0.0,English
Sort off level alone koi Main busy nahi Finally color southern know strong Mr se Head light keep challenge aur,20,0.18333333333333335,5,True,4.55,0.045454545454545456,0.25,Hinglish
Moment fish unka hum se material home Internet mujhe chal pyaar tum According international yeh Kya scene hai Parent provide se expert realize camera adult,25,0.05,10,True,5.24,0.03225806451612903,0.4,Hinglish
bolo hum karenge source state recognize Mujhe pata hai Scientist behavior hai daughter reflect mera And age building south country,20,0.0,8,True,5.55,0.023076923076923078,0.4,Hinglish
sab ok force career Kya scene hai Pretty keh enough ghar live Together candidate bolo Maine already dekha hai Kitni der mein aayega,23,0.2215909090909091,7,True,4.739130434782608,0.03816793893129771,0.30434782608695654,Hinglish
sab der mein aayega Ghar hum koi pata se because samajh near ho service Scientist population care sab difference win firm work,22,0.2333333333333333,9,True,4.7727272727272725,0.015873015873015872,0.4090909090909091,Hinglish
That s hamara aur Foreign galat aur bit kya industry ho se Internet slow chal raha hai dekho all job case talk whatever,23,-0.21250000000000002,10,True,4.217391304347826,0.025210084033613446,0.43478260869565216,Hinglish
Citizen store blue report statement finish star Its north probably task kind Film first tax apply Understand model analysis decision,20,0.2833333333333333,0,False,5.65,0.030303030303030304,0.0,English
Kya hai hai Kitni der mein aayega because hai how humko mera impact ki Different candidate treatment support court Area president mera measure blood human however,26,0.0,8,True,5.269230769230769,0.024691358024691357,0.3076923076923077,Hinglish
Child machine six long speak little Tv compare fine however Record understand during alone good wife Section draw medical stay performance day Response operation there only mission activity report,29,0.14652777777777778,0,False,5.793103448275862,0.025510204081632654,0.0,English
galat dekho continue degree stand friend owner Party mein aana late mat hona Off despite se hoga growth mujhe karenge,20,-0.3,6,True,4.9,0.017094017094017096,0.3,Hinglish
Society Mr about spring Show trial name poor develop red Ready hard bed magazine blue of material Program its nearly activity Garden thought assume week Only movie defense worry Guy well around administration third property,35,-0.04895833333333334,0,False,5.4,0.03587443946188341,0.0,English
hamara exist keh police strong offer who Maine already dekha hai dekho thoda dil put Movie kaisi lagi thi jaana television politics book oil,24,0.4333333333333333,7,True,4.875,0.014285714285714285,0.2916666666666667,Hinglish
Improve clear ability prove operation Society accept all star like believe election Different security ago around under Continue American specific any manager heavy interview Into long place total including,29,-0.02142857142857143,0,False,6.137931034482759,0.02912621359223301,0.0,English
Line movie step result between TV Game alone positive Newspaper run blue which after stage Month note thought including Hand piece eight size,23,-0.057575757575757586,0,False,5.173913043478261,0.04964539007092199,0.0,English
Country me fund This organization build site outside stay election Sea establish wonder expect help choose feeling Phone growth class type assume fine important By study charge shake style its Why section number government,34,0.2722222222222222,0,False,5.5588235294117645,0.02702702702702703,0.0,English
Tum kahan ho Maine already karenge hai because How baat dil data later Research ghar pick court left Building short grow deal bahut civil dark,25,-0.0375,8,True,4.72,0.035211267605633804,0.32,Hinglish
The latest developments in wide technology show promising results Researchers at Wood PLC have announced a breakthrough in reinvent turn key bandwidth This could revolutionize how we orchestrate turn key platforms according to experts,34,0.12000000000000002,0,False,5.911764705882353,0.029914529914529916,0.0,English
Central together kuch such debate theek slow chal raha hai Throw hum pyaar then former Positive federal until special resource jyada marriage,22,0.04740259740259739,7,True,5.454545454545454,0.02127659574468085,0.3181818181818182,Hinglish
The latest developments in movement technology show promising results Researchers at Baldwin Ramsey and Schaefer have announced a breakthrough in iterate distributed e tailers This could revolutionize how we drive world class platforms according to experts,36,0.35,0,False,6.138888888888889,0.0234375,0.0,English
kuch ko se mera scene hai because Important baat nahi not together yaar ki Ask ko throw yes democratic Analysis prevent bank manage line,24,0.4,10,True,4.708333333333333,0.022058823529411766,0.4166666666666667,Hinglish
dekho bahut heavy raha pata busy hoon because Pm civil him weight according dark every focus Me office report soldier theek middle,22,-0.0625,5,True,4.954545454545454,0.015384615384615385,0.22727272727272727,Hinglish
Technology relationship your Tree discuss so meet doctor degree church Court require send stage medical newspaper indicate Join partner place authority chance feel candidate Open ahead financial approach law site Institution fill game door scene economy tough Return risk college many matter face Quality letter air draw Sound this Democrat future mean sport,53,-0.02237654320987655,0,False,5.773584905660377,0.027932960893854747,0.0,English
Charge course simple continue head Administration collection husband weight Trial fish open not recent fine drug visit Sort management western Page season middle work door Agent break cultural beat across mention other by Few explain political morning data process Decade spring born everybody soldier get recognize surface,47,0.019166666666666672,0,False,5.8936170212765955,0.02476780185758514,0.0,English
Critics are raving about the new film De engineered interactive architecture directed by Brent Curtis The cinematography and reason performances have been particularly praised,24,0.1515151515151515,0,False,6.333333333333333,0.02857142857142857,0.0,English
Dream unka adult admit nature guy market unka jaana plan kya hai Say samajh media report mother majority yeh Always affect by establish at aur manager,26,0.1,8,True,4.8076923076923075,0.02,0.3076923076923077,Hinglish
Should hotel positive sure pay crime one baat keh ka plan kya hai Everyone aur seven soon Main busy hoon,20,0.24848484848484848,6,True,4.25,0.028846153846153848,0.3,Hinglish
apna skill bhai like difference else number Ghar pe koi nahi hai sab relate baat note speak galat professional most remain,21,0.3,9,True,4.857142857142857,0.00819672131147541,0.42857142857142855,Hinglish
Money bag still plant look whom rich Left eye right main save season Throw expect run thank Player behavior score mind truth entire name Everything sell partner activity each energy The able life note break second know consider Adult if price prevent Imagine not cell far,46,0.16970899470899473,1,True,4.913043478260869,0.02952029520295203,0.021739130434782608,English
Last hear share data Realize range natural Agency table foot cold trade cup evidence Or once season section at box land type,22,-0.16666666666666666,0,False,4.681818181818182,0.03225806451612903,0.0,English
Outside wind jyada ago city Maine already dekha hai Pay tumhe home pick life thought pyaar She keep mind college peace music data attention,24,0.0,4,True,4.833333333333333,0.02877697841726619,0.16666666666666666,Hinglish
Response possible you close by or Head Republican shake home First expect claim story buy away Word month fear Property assume discussion recognize role raise big Project wish also owner Thought adult might,33,0.0875,0,False,5.2727272727272725,0.038834951456310676,0.0,English
Project world education ready school stock Party pyaar aana late samajh hona Human feeling near kuch pata Community court speech color call process,23,6.938893903907228e-18,4,True,5.434782608695652,0.027210884353741496,0.17391304347826086,Hinglish
Certain foot everything detail Democrat somebody not East that bit member exist Sign follow rule some pressure remember Class week expect wonder could condition Social else morning politics use area yeah attention Expect move admit one learn be would,39,0.1238095238095238,0,False,5.435897435897436,0.028,0.0,English
Door life people high day fear history Physical forget politics purpose member attack Record on beautiful high allow road smile although Audience others soon reality grow Important hold similar score range Scientist wall class commercial list Exactly add huge Direction none may authority teacher explain mind break Too physical evening treatment matter money through,54,0.2290909090909091,0,False,5.814814814814815,0.02452316076294278,0.0,English
See you soon sab Recent enter toward mujhe hamara often bolo matlab samajh ki scene others Run coach fire bar,20,0.0,7,True,4.5,0.027522935779816515,0.35,Hinglish
Forget role rate first listen Mean party sea ago Season dream can others avoid continue trip Term growth prove free,20,0.1125,0,False,4.8,0.034782608695652174,0.0,English
Want shoulder yeh jaana Aaj ka jaana kya hai Industry matlab ghar bhai Maine already dekha hai Daughter them program movement dinner stay woh,24,0.0,10,True,4.916666666666667,0.03546099290780142,0.4166666666666667,Hinglish
That s bolo koi Quality sure able dekho its fine tum ko Play view along kam fund tum Ball indeed maybe interest pretty thing general,25,0.3433333333333334,7,True,4.32,0.030303030303030304,0.28,Hinglish
The latest developments in turn technology show promising results Researchers at Delgado Howard and Torres have announced a breakthrough in deliver compelling deliverables This could revolutionize how we architect global deliverables according to experts,34,0.25,0,False,6.5,0.023622047244094488,0.0,English
Behind national professional add arrive sound Assume wife soldier court case soon edge Think behind left with parent Second job since determine,22,-0.05000000000000001,0,False,5.545454545454546,0.027972027972027972,0.0,English
Imagine wonder friend same ago else interview Service reality off glass happy beyond forward provide Accept agency seven energy onto Business talk throw summer,24,0.4,0,False,5.666666666666667,0.025157232704402517,0.0,English
dil bolo kuch rate thoda politics particularly pyaar baat hoon hai game age try Five prepare party samajh old war white,21,-0.03333333333333334,8,True,4.714285714285714,0.008403361344537815,0.38095238095238093,Hinglish
Mera phone aur tera gaya Meeting nahi hui hai because dil various matlab one Item improve final Democrat Market issue feel jyada center week account,25,-0.03333333333333333,8,True,4.96,0.033783783783783786,0.32,Hinglish
koi go aur Writer humko samajh aur their bahut kuch Traffic bahut hamara thi kya customer become reveal property Smile most fire space forward,24,0.4,10,True,4.958333333333333,0.02112676056338028,0.4166666666666667,Hinglish
Interesting rich American onto enter fall Rest their again pass give Challenge pick out during report college thousand environment Around pull site hundred View guess experience behind city customer to Month eat administration make clearly bag seven,37,0.11499999999999999,0,False,5.756756756756757,0.028112449799196786,0.0,English
Woman process arm full military cover Major ready south area list public tax Create major hold scene Price trip project simple responsibility Laugh myself act than government guess live rule Future reality yeah two we agreement half citizen Country investment wife building loss Day add blue keep Door since mission stop similar,52,0.06497668997668997,0,False,5.326923076923077,0.027439024390243903,0.0,English
We tera to talk main Activity single house hoga mujhe matlab kya Difference west page city Meeting reschedule hui hai,20,0.047619047619047616,7,True,4.9,0.03418803418803419,0.35,Hinglish
Let sab know jyada Size koi thoda hamara hospital jyada raha Situation discuss read citizen pata experience method yeh Box mission third part,23,0.0,9,True,5.173913043478261,0.028368794326241134,0.391304347826087,Hinglish
Bahut time ho gaya Tum kahan ho because woh statement walk ko as collection hamara Where sort jyada great run person pay,22,0.8,8,True,4.5,0.025,0.36363636363636365,Hinglish
Mera phone dead ho gaya Ghar se koi nahi apna because Long sure thoda college karo in north hum Administration situation girl act off some,25,0.08333333333333333,10,True,4.56,0.028985507246376812,0.4,Hinglish
Internet slow chal raha hai Party mein aana apna mat hona dekho Involve shoulder establish unka improve Main busy hoon,20,-0.011111111111111127,6,True,4.95,0.03389830508474576,0.3,Hinglish
Cover message every Coach traditional lot soon defense few around Measure point discuss music local safe During tell rather challenge lose recognize indeed term Finish paper provide Want value never,30,0.075,0,False,5.633333333333334,0.030303030303030304,0.0,English
